date,002376
2013-09-02,10.1
2013-09-03,10.41
2013-09-04,10.57
2013-09-05,10.33
2013-09-06,10.14
2013-09-09,10.2
2013-09-10,10.13
2013-09-11,10.4
2013-09-12,10.75
2013-09-13,10.51
2013-09-16,10.54
2013-09-17,10.55
2013-09-18,11.68
2013-09-23,11.6
2013-09-24,11.35
2013-09-25,11.56
2013-09-26,11.53
2013-09-27,11.34
2013-09-30,11.5
2013-10-08,11.58
2013-10-09,12.1
2013-10-10,11.78
2013-10-11,11.5
2013-10-14,11.49
2013-10-15,11.18
2013-10-16,10.48
2013-10-17,10.66
2013-10-18,10.36
2013-10-21,10.49
2013-10-22,10.41
2013-10-23,10.32
2013-10-24,10.37
2013-10-25,10.3
2013-10-28,10.24
2013-10-29,10.15
2013-10-30,9.73
2013-10-31,9.53
2013-11-01,9.32
2013-11-04,9.29
2013-11-05,9.74
2013-11-06,9.91
2013-11-07,9.65
2013-11-08,9.49
2013-11-11,9.45
2013-11-12,9.49
2013-11-13,9.8
2013-11-14,9.91
2013-11-15,10.1
2013-11-18,10.22
2013-11-19,10.15
2013-11-20,10.06
2013-11-21,10.07
2013-11-22,9.97
2013-11-25,9.85
2013-11-26,9.87
2013-11-27,10.1
2013-11-28,11.15
2013-11-29,10.78
2013-12-02,10.53
2013-12-03,10.28
2013-12-04,10.58
2013-12-05,10.92
2013-12-06,10.9
2013-12-09,10.79
2013-12-10,10.84
2013-12-11,10.79
2013-12-12,10.46
2013-12-13,10.38
2013-12-16,10.42
2013-12-17,10.12
2013-12-18,10.04
2013-12-19,10.0
2013-12-20,9.88
2013-12-23,9.93
2013-12-24,10.15
2013-12-25,10.24
2013-12-26,10.21
2013-12-27,10.01
2013-12-30,10.11
2013-12-31,10.25
2014-01-02,10.41
2014-01-03,10.68
2014-01-06,10.57
2014-01-07,10.87
2014-01-08,11.34
2014-01-09,11.17
2014-01-10,10.75
2014-01-13,10.58
2014-01-14,10.48
2014-01-15,10.79
2014-01-16,10.97
2014-01-17,11.13
2014-01-20,11.11
2014-01-21,11.45
2014-01-22,11.95
2014-01-23,12.09
2014-01-24,12.07
2014-01-27,11.88
2014-01-28,12.0
2014-01-29,12.56
2014-01-30,12.6
2014-02-07,12.95
2014-02-10,13.75
2014-02-11,13.46
2014-02-12,13.0
2014-02-13,13.3
2014-02-14,12.85
2014-02-17,13.0
2014-02-18,12.95
2014-02-19,12.94
2014-02-20,12.67
2014-02-21,12.55
2014-02-24,12.15
2014-02-25,12.3
2014-02-26,11.3
2014-02-27,11.5
2014-02-28,11.2
2014-03-03,11.42
2014-03-18,12.55
2014-03-19,12.49
2014-03-20,12.12
2014-03-21,11.46
2014-03-24,11.35
2014-03-25,11.2
2014-03-26,11.17
2014-03-27,11.0
2014-03-28,10.6
2014-03-31,9.83
2014-04-01,9.92
2014-04-02,10.14
2014-04-03,10.42
2014-04-04,10.32
2014-04-08,10.43
2014-04-09,10.6
2014-04-10,10.59
2014-04-11,10.47
2014-04-14,10.4
2014-04-15,10.22
2014-04-16,10.11
2014-04-17,10.28
2014-04-18,10.35
2014-04-21,10.88
2014-04-22,10.74
2014-04-23,10.47
2014-04-24,10.52
2014-04-25,10.4
2014-04-28,9.71
2014-04-29,9.45
2014-04-30,9.42
2014-05-05,9.68
2014-05-06,10.12
2014-05-07,10.16
2014-05-08,10.0
2014-05-09,9.92
2014-05-12,9.7
2014-05-13,9.66
2014-05-14,9.57
2014-05-15,9.5
2014-05-16,9.28
2014-05-19,9.09
2014-05-20,9.27
2014-05-21,9.09
2014-05-22,9.12
2014-05-23,9.12
2014-05-26,9.75
2014-05-27,9.89
2014-05-28,10.45
2014-05-29,10.29
2014-05-30,10.18
2014-06-03,10.19
2014-06-04,9.95
2014-06-05,10.25
2014-06-06,10.47
2014-06-09,10.22
2014-06-10,10.48
2014-06-11,10.62
2014-06-12,10.52
2014-06-13,10.61
2014-06-16,10.5
2014-06-17,10.32
2014-06-18,10.23
2014-06-19,10.18
2014-06-20,9.86
2014-06-23,10.04
2014-06-24,9.94
2014-06-25,9.89
2014-06-26,10.0
2014-06-27,10.3
2014-06-30,10.45
2014-07-01,10.58
2014-07-02,10.59
2014-07-03,10.81
2014-07-04,10.63
2014-07-07,10.73
2014-07-08,10.87
2014-07-09,11.14
2014-07-10,10.39
2014-07-11,10.28
2014-07-14,10.33
2014-07-15,10.53
2014-07-16,10.44
2014-07-17,10.13
2014-07-18,10.03
2014-07-21,10.04
2014-07-22,10.18
2014-07-23,10.29
2014-07-24,9.99
2014-07-25,9.79
2014-07-28,10.09
2014-07-29,10.14
2014-07-30,10.37
2014-07-31,10.34
2014-08-01,10.55
2014-08-04,10.53
2014-08-05,10.59
2014-08-06,10.68
2014-08-07,10.8
2014-08-08,10.64
2014-08-11,10.98
2014-08-12,11.03
2014-08-13,11.0
2014-08-14,11.02
2014-08-15,11.17
2014-08-18,11.18
2014-08-19,11.22
2014-08-20,11.14
2014-08-21,11.28
2014-08-22,11.05
2014-08-25,10.8
2014-08-26,10.66
2014-08-27,10.52
2014-08-28,10.47
2014-08-29,10.31
2014-09-01,10.61
2014-09-02,10.71
2014-09-03,10.78
2014-09-04,10.92
2014-09-05,10.91
2014-09-09,10.95
2014-09-10,11.1
2014-09-11,11.31
2014-09-12,11.58
2014-09-15,11.86
2014-09-16,11.67
2014-09-17,11.96
2014-09-18,12.07
2014-09-19,12.13
2014-09-22,12.0
2014-09-23,12.15
2014-09-24,12.17
2014-09-25,12.2
2014-09-26,11.83
2014-09-29,12.14
2014-09-30,12.15
2014-10-08,12.23
2014-10-09,12.45
2014-10-10,12.54
2014-10-13,12.13
2014-10-14,12.05
2014-10-15,11.97
2014-10-16,12.21
2014-10-17,11.83
2014-10-20,11.69
2014-10-21,11.75
2014-10-22,11.66
2014-10-23,11.54
2014-10-24,11.66
2014-10-27,11.44
2014-10-28,11.67
2014-10-29,11.98
2014-10-30,11.92
2014-10-31,11.91
2014-11-03,11.77
2014-11-04,11.76
2014-11-05,11.53
2014-11-06,11.55
2014-11-07,11.77
2014-11-10,11.72
2014-11-11,11.7
2014-11-12,11.1
2014-11-13,11.12
2014-11-14,10.77
2014-11-17,10.94
2014-11-18,10.95
2014-11-19,11.03
2014-11-20,10.95
2014-11-21,10.99
2014-11-24,11.1
2014-11-25,11.21
2014-11-26,11.25
2014-11-27,11.27
2014-11-28,11.28
2014-12-01,11.28
2014-12-02,11.11
2014-12-03,11.17
2014-12-04,11.41
2014-12-05,11.39
2014-12-08,10.95
2014-12-09,10.78
2014-12-10,10.75
2014-12-11,10.82
2014-12-12,11.05
2014-12-15,11.25
2014-12-16,11.66
2014-12-17,11.35
2014-12-18,11.27
2014-12-19,11.45
2014-12-22,11.32
2014-12-23,10.89
2014-12-24,10.8
2014-12-25,10.83
2014-12-26,10.77
2014-12-29,10.92
2014-12-30,10.7
2014-12-31,10.41
2015-01-05,10.59
2015-01-06,10.82
2015-01-07,10.88
2015-01-08,10.82
2015-01-09,11.0
2015-01-12,10.84
2015-01-13,10.94
2015-01-14,10.93
2015-01-15,11.15
2015-01-16,11.2
2015-01-19,11.75
2015-01-20,12.39
2015-01-21,12.82
2015-01-22,12.75
2015-01-23,12.67
2015-01-26,12.41
2015-01-27,12.8
2015-01-28,12.55
2015-01-29,12.36
2015-01-30,12.17
2015-02-02,12.3
2015-02-03,12.15
2015-02-04,12.51
2015-02-05,12.58
2015-02-06,12.0
2015-02-09,11.72
2015-02-10,11.64
2015-02-11,11.9
2015-02-12,12.07
2015-02-13,12.2
2015-02-16,12.34
2015-02-17,12.45
2015-02-25,12.52
2015-02-26,12.39
2015-02-27,12.57
2015-03-02,12.91
2015-05-08,14.22
2015-05-11,15.71
2015-05-12,17.35
2015-05-13,19.15
2015-05-14,21.13
2015-05-15,20.01
2015-05-18,19.85
2015-05-19,21.16
2015-05-20,23.34
2015-05-21,22.65
2015-05-22,22.65
2015-05-25,23.53
2015-05-26,24.03
2015-05-27,23.8
2015-05-28,23.25
2015-05-29,21.35
2015-06-01,22.76
2015-06-02,25.1
2015-06-03,27.65
2015-06-04,28.79
2015-06-05,31.14
2015-06-08,31.35
2015-06-09,28.59
2015-06-10,29.64
2015-06-11,29.35
2015-06-12,28.91
2015-06-15,28.64
2015-06-16,26.16
2015-06-17,26.44
2015-06-18,26.89
2015-06-19,24.68
2015-06-23,22.69
2015-06-24,22.1
2015-06-25,21.6
2015-06-26,18.95
2015-06-29,18.04
2015-06-30,17.35
2015-07-01,18.6
2015-07-02,17.39
2015-07-03,16.66
2015-07-06,16.7
2015-07-07,14.75
2015-07-08,12.31
2015-07-09,13.17
2015-07-10,14.54
2015-07-13,16.05
2015-07-14,17.65
2015-07-15,15.84
2015-07-16,15.39
2015-07-17,16.2
2015-07-20,16.74
2015-07-21,17.0
2015-07-22,17.08
2015-07-23,17.64
2015-07-24,17.8
2015-07-27,16.39
2015-07-28,14.74
2015-07-29,14.83
2015-07-30,14.87
2015-07-31,13.94
2015-08-03,13.25
2015-08-04,13.54
2015-08-05,14.22
2015-08-06,14.05
2015-08-07,14.75
2015-08-10,15.83
2015-08-11,17.1
2015-08-12,16.63
2015-08-13,16.54
2015-08-14,16.7
2015-08-17,15.97
2015-08-18,16.42
2015-08-19,14.74
2015-08-20,14.81
2015-08-21,13.95
2015-08-24,12.95
2015-08-25,11.3
2015-08-26,11.31
2015-08-27,11.26
2015-08-28,12.1
2015-08-31,11.84
2015-09-01,10.95
2015-09-02,10.51
2015-09-07,10.84
2015-09-08,11.08
2015-09-09,12.0
2015-09-10,11.8
2015-09-11,11.94
2015-09-14,11.77
2015-09-15,10.25
2015-09-16,11.23
2015-09-17,11.45
2015-09-18,10.9
2015-09-21,11.44
2015-09-22,11.79
2015-09-23,11.41
2015-09-24,11.75
2015-09-25,11.52
2015-09-28,11.45
2015-09-29,11.35
2015-09-30,11.65
2015-10-08,12.45
2015-10-09,12.85
2015-10-12,13.92
2015-10-13,14.1
2015-10-14,13.54
2015-10-15,13.5
2015-10-16,13.68
2015-10-19,13.81
2015-10-20,14.36
2015-10-21,14.15
2015-10-22,13.35
2015-10-23,13.76
2015-10-26,14.41
2015-10-27,15.35
2015-10-28,14.93
2015-10-29,14.58
2015-10-30,14.55
2015-11-02,14.43
2015-11-03,14.12
2015-11-04,14.51
2015-11-05,15.0
2015-11-06,15.11
2015-11-09,15.3
2015-11-10,15.61
2015-11-11,15.38
2015-11-12,15.43
2015-11-13,15.02
2015-11-16,15.74
2015-11-17,15.95
2015-11-18,15.26
2015-11-19,15.24
2015-11-20,15.61
2015-11-23,15.44
2015-11-24,15.6
2015-11-25,16.0
2015-11-26,17.22
2015-11-27,16.65
2015-11-30,15.75
2015-12-01,15.39
2015-12-02,15.34
2015-12-03,15.67
2015-12-04,16.25
2015-12-07,15.87
2015-12-08,16.52
2015-12-09,17.18
2015-12-10,18.51
2015-12-11,18.26
2015-12-14,18.51
2015-12-15,20.06
2015-12-16,20.3
2015-12-17,20.35
2015-12-18,19.99
2015-12-21,19.27
2015-12-22,19.72
2015-12-23,19.45
2015-12-24,18.38
2015-12-25,18.59
2015-12-28,19.11
2015-12-29,18.38
2015-12-30,19.0
2015-12-31,18.98
2016-01-04,17.91
2016-01-05,15.83
2016-01-06,15.66
2016-01-07,15.1
2016-01-08,15.25
2016-01-11,14.3
2016-01-12,13.76
2016-01-13,13.5
2016-01-14,13.61
2016-01-15,13.7
2016-01-18,13.67
2016-01-19,13.92
2016-01-20,14.31
2016-01-21,14.1
2016-01-22,13.56
2016-01-25,13.84
2016-01-26,13.44
2016-01-27,12.46
2016-01-28,11.11
2016-01-29,11.55
2016-02-01,11.89
2016-02-02,12.16
2016-02-03,12.93
2016-02-04,13.15
2016-02-05,13.04
2016-02-15,13.12
2016-02-16,13.65
2016-02-17,13.57
2016-02-18,13.69
2016-02-19,13.72
2016-02-22,14.06
2016-02-23,13.57
2016-02-24,13.09
2016-02-25,13.03
2016-02-26,11.81
2016-02-29,11.04
2016-03-01,10.72
2016-03-02,11.38
2016-03-03,11.65
2016-03-04,11.2
2016-03-07,10.92
2016-03-08,11.08
2016-03-09,11.15
2016-03-10,11.13
2016-03-11,10.94
2016-03-14,11.67
2016-03-15,11.4
2016-03-16,11.5
2016-03-17,11.9
2016-03-18,12.55
2016-03-21,12.7
2016-03-22,12.65
2016-03-23,12.65
2016-03-24,12.68
2016-03-25,12.36
2016-03-28,12.6
2016-03-29,12.28
2016-03-30,12.5
2016-03-31,12.95
2016-04-01,12.52
2016-04-05,12.78
2016-04-06,13.05
2016-04-07,13.07
2016-04-08,12.44
2016-04-11,12.77
2016-04-12,12.68
2016-04-13,13.01
2016-04-14,12.93
2016-04-15,12.95
2016-04-18,12.93
2016-04-19,12.67
2016-04-20,12.84
2016-04-21,11.8
2016-04-22,11.66
2016-04-25,11.56
2016-04-26,11.73
2016-04-27,11.79
2016-04-28,11.96
2016-04-29,12.44
2016-05-03,12.51
2016-05-04,12.6
2016-05-05,12.61
2016-05-06,12.77
2016-05-09,11.74
2016-05-10,11.54
2016-05-11,11.56
2016-05-12,11.37
2016-05-13,11.47
2016-05-16,11.43
2016-05-17,11.59
2016-05-18,11.3
2016-05-19,11.43
2016-05-20,11.43
2016-05-23,12.1
2016-05-24,11.75
2016-05-25,11.65
2016-05-26,11.5
2016-05-27,11.52
2016-05-30,11.72
2016-05-31,12.16
2016-06-01,12.37
2016-06-02,12.33
2016-06-03,12.44
2016-06-06,12.56
2016-06-07,12.35
2016-06-08,12.54
2016-06-13,12.26
2016-06-14,11.7
2016-06-15,12.27
2016-06-16,12.32
2016-06-17,12.45
2016-06-20,12.69
2016-06-21,12.9
2016-06-22,12.59
2016-06-23,12.89
2016-06-24,13.13
2016-06-27,13.26
2016-06-28,13.28
2016-06-29,13.5
2016-06-30,13.18
2016-07-01,13.25
2016-07-04,13.22
2016-07-05,13.26
2016-07-06,13.15
2016-07-07,13.22
2016-07-08,13.12
2016-07-11,13.19
2016-07-12,13.14
2016-07-13,13.45
2016-07-14,13.37
2016-07-15,13.29
2016-07-18,13.08
2016-07-19,12.86
2016-07-20,12.96
2016-07-21,13.06
2016-07-22,12.96
2016-07-25,12.96
2016-07-26,13.23
2016-07-27,13.22
2016-07-28,12.43
2016-07-29,12.31
2016-08-01,12.04
2016-08-02,12.02
2016-08-03,11.95
2016-08-04,12.03
2016-08-05,12.08
2016-08-08,12.05
2016-08-09,12.23
2016-08-10,12.23
2016-08-11,12.14
2016-08-12,12.07
2016-08-15,12.5
2016-08-16,12.47
2016-08-17,12.53
2016-08-18,12.76
2016-08-19,13.22
2016-08-22,13.2
2016-08-23,13.1
2016-08-24,13.12
2016-08-25,12.97
2016-08-26,13.0
2016-08-29,12.82
2016-08-30,13.23
2016-08-31,13.01
2016-09-01,13.13
2016-09-02,13.46
2016-09-05,13.37
2016-09-06,13.28
2016-09-07,14.0
2016-09-08,13.85
2016-09-09,13.98
2016-09-12,13.3
2016-09-13,13.12
2016-09-14,12.94
2016-09-19,13.04
2016-09-20,13.06
2016-09-21,13.32
2016-09-22,13.56
2016-09-23,13.36
2016-09-26,13.34
2016-09-27,13.0
2016-09-28,13.14
2016-09-29,13.25
2016-09-30,13.44
2016-10-10,13.72
2016-10-11,13.64
2016-10-12,13.69
2016-10-13,13.67
2016-10-14,13.84
2016-10-17,13.89
2016-10-18,13.52
2016-10-19,13.54
2016-10-20,13.46
2016-10-21,13.43
2016-10-24,13.42
2016-10-25,13.44
2016-10-26,13.26
2016-10-27,13.01
2016-10-28,13.04
2016-10-31,13.04
2016-11-01,13.05
2016-11-02,13.01
2016-11-03,13.05
2016-11-04,13.01
2016-11-07,13.0
2016-11-08,13.06
2016-11-09,13.06
2016-11-10,13.11
2016-11-11,13.19
2016-11-14,13.39
2016-11-15,13.48
2016-11-16,13.48
2016-11-17,13.33
2016-11-18,13.37
2016-11-21,13.26
2016-11-22,13.19
2016-11-23,13.37
2016-11-24,13.31
2016-12-06,13.1
2016-12-07,12.77
2016-12-08,12.89
2016-12-09,12.76
2016-12-12,12.5
2016-12-13,11.83
2016-12-14,11.96
2016-12-15,11.92
2016-12-16,11.94
2016-12-19,11.94
2016-12-20,11.95
2016-12-21,11.94
2016-12-22,11.91
2016-12-23,11.88
2016-12-26,11.85
2016-12-27,11.9
2016-12-28,11.85
2016-12-29,11.83
2016-12-30,12.0
2017-01-03,12.2
2017-01-04,12.4
2017-01-05,12.37
2017-01-06,12.26
2017-01-09,12.27
2017-01-10,12.68
2017-01-11,12.55
2017-01-12,12.53
2017-01-13,12.5
2017-01-16,12.44
2017-01-17,12.64
2017-01-18,12.64
2017-01-19,12.52
2017-01-20,12.63
2017-01-23,12.76
2017-01-24,12.62
2017-01-25,12.6
2017-01-26,12.61
2017-02-03,12.65
2017-02-06,12.8
2017-02-07,12.74
2017-02-08,12.83
2017-02-09,12.8
2017-02-10,13.03
2017-02-13,12.97
2017-02-14,13.07
2017-02-15,12.96
2017-02-16,12.85
2017-02-17,12.74
2017-02-20,12.87
2017-02-21,12.93
2017-02-22,13.03
2017-02-23,13.09
2017-02-24,13.05
2017-02-27,12.98
2017-02-28,13.18
2017-03-01,13.11
2017-03-02,12.95
2017-03-03,12.93
2017-03-06,13.15
2017-03-07,13.18
2017-03-08,13.25
2017-03-09,13.06
2017-03-10,13.26
2017-03-13,13.17
2017-03-14,13.19
2017-03-15,13.15
2017-03-16,13.26
2017-03-17,13.45
2017-03-20,13.25
2017-03-21,13.32
2017-03-22,13.46
2017-03-23,13.7
2017-03-24,13.98
2017-03-27,13.8
2017-03-28,13.5
2017-03-29,13.62
2017-03-30,13.8
2017-03-31,13.58
2017-04-05,13.79
2017-04-06,13.84
2017-04-07,14.31
2017-04-10,14.5
2017-04-11,14.27
2017-04-12,14.12
2017-04-13,14.13
2017-04-14,13.98
2017-04-17,13.85
2017-04-18,13.7
2017-04-19,13.59
2017-04-20,13.65
2017-04-21,13.72
2017-04-24,13.53
2017-04-25,13.09
2017-04-26,13.16
2017-04-27,13.24
2017-04-28,13.3
2017-05-02,13.27
2017-05-03,13.11
2017-05-04,13.26
2017-05-05,13.19
2017-05-08,13.15
2017-05-09,13.12
2017-05-10,13.18
2017-05-11,12.48
2017-05-12,12.51
2017-05-15,12.52
2017-05-16,12.71
2017-05-17,12.78
2017-05-18,12.72
2017-05-19,12.65
2017-05-22,12.68
2017-05-23,12.58
2017-05-24,12.46
2017-05-25,12.57
2017-05-26,12.69
2017-05-31,12.74
2017-06-01,12.37
2017-06-02,12.13
2017-06-05,12.44
2017-06-06,12.52
2017-06-07,12.99
2017-06-08,12.94
2017-06-09,12.97
2017-06-12,12.95
2017-06-13,12.73
2017-06-14,12.95
2017-06-15,12.98
2017-06-16,13.05
2017-06-19,13.0
2017-06-20,13.1
2017-06-21,13.09
2017-06-22,13.18
2017-06-23,12.91
2017-06-26,13.1
2017-06-27,13.29
2017-06-28,13.25
2017-06-29,13.43
2017-06-30,13.58
2017-07-03,13.56
2017-07-04,13.66
2017-07-05,13.63
2017-07-06,13.66
2017-07-07,13.44
2017-07-10,13.4
2017-07-11,13.34
2017-07-12,13.1
2017-07-13,12.38
2017-07-14,12.33
2017-07-17,12.27
2017-07-18,12.03
2017-07-19,12.18
2017-07-20,12.22
2017-07-21,12.26
2017-07-24,12.14
2017-07-25,12.02
2017-07-26,11.94
2017-07-27,12.29
2017-07-28,12.35
2017-07-31,12.59
2017-08-01,12.52
2017-08-02,12.45
2017-08-03,12.38
2017-08-04,12.27
2017-08-07,12.58
2017-08-08,12.48
2017-08-09,12.46
2017-08-10,12.43
2017-08-11,12.37
2017-08-14,12.67
2017-08-15,12.72
2017-08-16,12.87
2017-08-17,12.95
2017-08-18,12.89
2017-08-21,13.01
2017-08-22,12.92
2017-08-23,12.92
2017-08-24,12.96
2017-08-25,12.96
2017-08-28,13.15
2017-08-29,13.08
2017-08-30,13.0
2017-08-31,12.99
2017-09-01,12.91
2017-09-04,13.14
2017-09-05,13.28
2017-09-06,13.09
2017-09-07,13.21
2017-09-08,13.01
2017-09-11,12.91
2017-09-12,13.13
2017-09-13,13.13
2017-09-14,13.03
2017-09-15,12.92
2017-09-18,12.76
2017-09-19,12.72
2017-09-20,12.62
2017-09-21,12.66
2017-09-22,12.56
2017-09-25,12.55
2017-09-26,12.35
2017-09-27,12.37
2017-09-28,12.35
2017-09-29,12.37
2017-10-09,12.53
2017-10-10,12.73
2017-10-11,12.77
2017-10-12,12.73
2017-10-13,12.63
2017-10-16,12.65
2017-10-17,12.42
2017-10-18,12.33
2017-10-19,12.35
2017-10-20,12.26
2017-10-23,12.28
2017-10-24,12.19
2017-10-25,12.18
2017-10-26,12.18
2017-10-27,12.18
2017-10-30,12.02
2017-10-31,11.87
2017-11-01,11.91
2017-11-02,12.02
2017-11-03,11.88
2017-11-06,11.73
2017-11-07,11.72
2017-11-08,11.83
2017-11-09,11.79
2017-11-10,11.97
2017-11-13,11.99
2017-11-14,12.04
2017-11-15,11.92
2017-11-16,11.79
2017-11-17,11.75
2017-11-20,11.29
2017-11-21,11.23
2017-11-22,11.26
2017-11-23,11.25
2017-11-24,11.33
2017-11-27,11.23
2017-11-28,11.25
2017-11-29,11.27
2017-11-30,11.24
2017-12-01,11.27
2017-12-04,11.27
2017-12-05,11.11
2017-12-06,10.71
2017-12-07,10.83
2017-12-08,10.94
2017-12-11,11.04
2017-12-12,11.14
2017-12-13,11.27
2017-12-14,11.38
2017-12-15,11.27
2017-12-18,11.29
2017-12-19,11.24
2017-12-20,11.61
2017-12-21,11.52
2017-12-22,11.48
2017-12-25,11.39
2017-12-26,11.19
2017-12-27,11.16
2017-12-28,11.07
2017-12-29,10.96
2018-01-02,11.13
2018-01-03,11.55
2018-01-04,11.57
2018-01-05,11.61
2018-01-08,11.49
2018-01-09,11.65
2018-01-10,11.79
2018-01-11,11.73
2018-01-12,12.26
2018-01-15,12.95
2018-01-16,12.52
2018-01-17,12.62
2018-01-18,12.74
2018-01-19,12.76
2018-01-22,12.73
2018-01-23,12.75
2018-01-24,13.31
2018-01-25,13.77
2018-01-26,13.29
2018-01-29,13.28
2018-01-30,13.44
2018-01-31,13.29
2018-02-01,13.32
2018-02-02,12.75
2018-02-05,13.03
2018-02-06,13.16
2018-02-07,12.94
2018-02-08,13.73
2018-02-09,13.44
2018-02-12,13.66
2018-02-13,14.84
2018-02-14,14.68
2018-02-22,15.04
2018-02-23,14.87
2018-02-26,15.16
2018-02-27,14.8
2018-02-28,14.98
2018-03-01,15.24
2018-03-02,15.22
2018-03-05,14.76
2018-03-06,15.18
2018-03-07,15.8
2018-03-08,14.93
2018-03-09,15.05
2018-03-12,15.77
2018-03-13,15.75
2018-03-14,15.68
2018-03-15,15.03
2018-03-16,15.05
2018-03-19,14.97
2018-03-20,14.56
2018-03-21,14.93
2018-03-22,14.74
2018-03-23,14.48
2018-03-26,14.58
2018-03-27,15.38
2018-03-28,15.75
2018-03-29,16.1
2018-03-30,17.1
2018-04-02,17.22
2018-04-03,16.76
2018-04-04,16.79
2018-04-09,16.64
2018-04-10,16.35
2018-04-11,16.85
2018-04-12,16.75
2018-04-13,18.04
2018-04-16,18.53
2018-04-17,18.48
2018-04-18,17.87
2018-04-19,17.65
2018-04-20,17.21
2018-04-23,16.91
2018-04-24,17.25
2018-04-25,17.52
2018-04-26,17.73
2018-04-27,17.8
2018-05-02,18.0
2018-05-03,17.61
2018-05-04,18.01
2018-05-07,18.58
2018-05-08,19.24
2018-05-09,18.95
2018-05-10,18.42
2018-05-11,18.32
2018-05-14,17.98
2018-05-15,18.3
2018-05-16,17.7
2018-05-17,17.1
2018-05-18,17.03
2018-05-21,18.08
2018-05-22,18.66
2018-05-23,18.45
2018-05-24,18.37
2018-05-25,18.3
2018-05-28,17.57
2018-05-29,18.05
2018-05-30,17.77
2018-05-31,17.54
2018-06-01,17.03
2018-06-04,16.5
2018-06-05,16.43
2018-06-06,16.89
2018-06-07,16.99
2018-06-08,16.45
2018-06-11,16.43
2018-06-12,16.22
2018-06-13,16.06
2018-06-14,15.81
2018-06-15,15.51
2018-06-19,15.25
2018-06-20,15.15
2018-06-21,14.94
2018-06-22,15.15
